Prediction,Correct
1.0,0
1.0,1
0.5,1
0.3318925014095095,1
0.8986486486486487,1
1.0,1
0.88,0
0.6666666666666666,1
0.3742058449809403,1
0.0,1
0.8648648648648649,1
0.8421052631578947,1
0.0,0
0.0,0
0.45614035087719296,1
0.47796610169491527,1
0.3318925014095095,0
0.4,0
0.5249516441005803,1
0.3333333333333333,0
0.3684210526315789,0
1.0,1
0.6032482598607889,1
0.47058823529411764,0
0.5368298368298369,0
1.0,1
0.0,0
0.7333333333333333,1
1.0,1
0.3742058449809403,1
0.0,1
0.0,0
1.0,1
0.465625,0
0.4018976618095561,0
0.868421052631579,1
0.15,0
0.7857142857142857,0
0.3742058449809403,0
1.0,0
0.6666666666666666,1
0.2972972972972973,0
0.3742058449809403,0
0.0,0
0.8888888888888888,1
0.8658536585365854,1
0.2,1
1.0,0
0.40543161978661496,0
0.6521739130434783,0
0.5647058823529412,1
0.6580406654343808,1
0.9259259259259259,1
1.0,1
0.918918918918919,1
0.5,1
0.45235531628532977,0
0.5455174003226549,1
0.8571428571428571,1
0.0,1
0.49945414847161573,1
0.46831530139103555,0
0.6088709677419355,1
0.0,0
0.3742058449809403,0
0.9513888888888888,1
0.5625,1
1.0,0
0.49945414847161573,0
0.8543689320388349,0
0.6338028169014085,1
0.0,1
0.46331304069208584,0
0.0,0
1.0,1
0.44408427876823336,0
0.6,1
0.5455174003226549,1
0.5,1
0.5,0
0.6613756613756614,0
0.0,0
0.4337059742757543,0
0.0,0
1.0,1
0.0,1
0.40543161978661496,1
0.43243243243243246,1
0.38402061855670105,1
0.6201117318435754,1
0.41935483870967744,1
0.5806451612903226,1
0.4,0
1.0,0
0.8816793893129771,1
1.0,0
0.5,0
0.48148148148148145,1
0.457002457002457,1
1.0,0
0.44193857965451055,0
1.0,1
1.0,1
1.0,0
0.5249516441005803,1
0.4337059742757543,0
0.460989010989011,0
1.0,1
1.0,1
1.0,0
0.6853146853146853,0
1.0,0
0.35365853658536583,0
0.5,1
0.0,0
0.0,0
0.0,0
0.40064446831364126,1
0.6624472573839663,0
0.7368421052631579,0
0.4530617574095835,0
0.0,0
0.0,1
0.6,1
0.6310679611650486,1
0.38562091503267976,1
0.49144811858608894,0
0.5,1
0.6666666666666666,0
0.0,1
1.0,1
0.5,0
0.7710843373493976,1
0.0,0
0.0,1
0.7692307692307693,0
0.39695162359178265,1
0.9502487562189055,1
0.4083333333333333,0
0.44761904761904764,1
0.875,0
0.5455174003226549,1
0.4530617574095835,0
0.0,0
0.5813953488372093,0
0.8863636363636364,1
0.6769394261424017,1
0.4337059742757543,0
0.16666666666666666,1
0.4530617574095835,1
0.0,0
0.3742058449809403,1
1.0,1
0.4337059742757543,0
0.56,1
0.5404780262143408,0
0.8785046728971962,1
0.4688044614848379,0
0.45235531628532977,0
0.20833333333333334,1
0.42166855417138543,1
0.3318925014095095,0
1.0,1
0.0,0
0.444,0
0.44761904761904764,0
1.0,0
1.0,1
0.0,0
0.6649746192893401,1
0.0,0
0.0,0
0.3742058449809403,1
0.5,1
0.5882352941176471,1
1.0,0
0.3742058449809403,0
0.45454545454545453,0
0.4731182795698925,0
0.3624401913875598,0
1.0,0
1.0,0
0.8333333333333334,0
0.41920644048303624,1
0.0,0
1.0,1
1.0,1
0.0,0
0.0,1
0.3328380386329866,1
0.0,1
0.8571428571428571,1
0.2578125,0
0.0,0
0.8951048951048951,1
0.0,0
0.4337059742757543,0
1.0,1
0.25,1
0.8113207547169812,1
0.49945414847161573,1
0.4337059742757543,0
0.9418604651162791,1
0.47368421052631576,1
0.45235531628532977,0
0.6,0
0.37168141592920356,0
0.5147794452023647,1
0.9905660377358491,1
0.9357142857142857,1
1.0,0
0.49144811858608894,1
0.4676470588235294,0
0.49945414847161573,0
0.0,1
0.75,0
0.5870967741935483,1
0.4084507042253521,1
0.16666666666666666,0
1.0,1
0.3624401913875598,0
0.8524590163934426,1
0.4558892173642446,0
0.6666666666666666,1
1.0,0
0.3742058449809403,0
0.3742058449809403,0
0.5116279069767442,1
0.5368298368298369,0
0.5,0
0.75,1
0.5257958287596048,1
0.3624401913875598,1
0.3333333333333333,1
0.6666666666666666,0
0.5,0
0.45235531628532977,0
1.0,1
0.45054945054945056,0
0.6071428571428571,1
0.0,0
0.465625,1
0.375,1
1.0,1
0.47368421052631576,0
0.8816793893129771,0
1.0,1
0.8,0
0.0,0
0.6769394261424017,1
1.0,0
0.5348679756262694,1
0.4166666666666667,1
1.0,0
0.0,0
0.6293823038397329,1
0.9764705882352941,1
0.6666666666666666,1
1.0,1
0.5,0
0.6956521739130435,0
0.35714285714285715,1
0.0,1
0.44408427876823336,1
1.0,1
0.8717948717948718,0
0.4,1
1.0,1
0.46017699115044247,1
1.0,0
1.0,1
1.0,1
0.45454545454545453,0
0.4018976618095561,0
0.7764705882352941,0
0.5,1
0.3318925014095095,0
0.8976744186046511,0
0.0,1
1.0,1
0.0,1
0.8571428571428571,1
1.0,0
1.0,1
0.75,0
1.0,0
0.9,1
0.0,0
0.0,0
0.0,1
0.6666666666666666,0
0.5739750445632799,1
0.0,0
0.5454545454545454,1
0.0,0
0.3742058449809403,1
0.0,0
0.6212121212121212,0
0.9016393442622951,1
0.5455174003226549,0
1.0,0
0.047619047619047616,0
1.0,1
0.3,1
0.9166666666666666,1
0.9915966386554622,1
1.0,1
0.6107954545454546,0
0.9230769230769231,1
0.8951048951048951,1
0.39285714285714285,0
0.4558892173642446,1
1.0,0
0.45235531628532977,0
0.25,1
0.5,1
0.49144811858608894,1
1.0,0
0.45235531628532977,0
0.5404780262143408,1
0.3840725806451613,1
0.3783783783783784,0
0.4558892173642446,1
1.0,0
0.6666666666666666,1
0.5,1
0.40543161978661496,1
0.971830985915493,0
0.0,1
0.6649746192893401,1
0.423728813559322,0
1.0,1
0.9107142857142857,1
0.9565217391304348,1
1.0,0
1.0,1
0.0,0
0.5981308411214953,1
0.6481481481481481,1
1.0,1
0.9878048780487805,1
0.5455174003226549,0
0.5882352941176471,0
1.0,0
0.5076923076923077,1
1.0,1
0.46331304069208584,1
0.0,0
0.42857142857142855,1
0.434375,0
0.3333333333333333,0
0.516100957354221,1
0.0,0
0.8157894736842105,1
0.8203125,1
1.0,1
0.5368298368298369,0
0.3333333333333333,1
0.5368298368298369,0
0.5481651376146789,1
0.4666666666666667,1
0.9629629629629629,0
0.0,1
0.8,1
0.535377358490566,1
0.5,1
0.8888888888888888,1
0.7956989247311828,0
0.0,1
0.5,1
0.6666666666666666,1
0.0,1
0.3318925014095095,1
0.0,0
1.0,0
0.39695162359178265,1
0.5249516441005803,1
0.0,1
0.5,0
0.3076923076923077,1
0.5151515151515151,1
1.0,1
0.46331304069208584,1
0.6666666666666666,0
0.8,1
0.9529411764705882,1
0.42857142857142855,0
0.8157894736842105,1
0.0,1
0.5147794452023647,1
0.3742058449809403,0
0.0,1
1.0,0
0.49945414847161573,1
0.0,1
0.0,1
1.0,0
0.45235531628532977,1
0.40963855421686746,0
1.0,0
1.0,1
1.0,0
0.0,0
0.7017543859649122,0
0.776595744680851,1
0.6451612903225806,0
0.46153846153846156,0
0.5,1
0.3333333333333333,1
0.514018691588785,1
0.14285714285714285,0
0.0,0
0.41920644048303624,0
0.3333333333333333,1
0.41935483870967744,1
0.6666666666666666,0
0.39695162359178265,0
1.0,1
0.525,1
0.6122931442080378,1
0.8317757009345794,1
0.47229114971050457,0
0.8,0
0.0,1
0.0,1
0.5847457627118644,1
0.8133333333333334,1
0.5757575757575758,1
0.9420289855072463,1
0.6375,1
0.6613756613756614,0
1.0,1
0.5368298368298369,1
0.4688044614848379,0
0.0,0
0.4337059742757543,1
0.5,0
1.0,0
0.5594031531531531,1
0.736,0
0.5454545454545454,0
0.7857142857142857,1
1.0,1
0.3742058449809403,0
0.45235531628532977,0
0.4411764705882353,0
0.5,1
0.9591836734693877,1
0.3880597014925373,0
0.2,1
0.6666666666666666,1
0.0,0
0.9030612244897959,0
0.6511627906976745,0
0.5463917525773195,0
0.012345679012345678,0
1.0,1
0.75,1
0.64,0
0.75,1
1.0,0
0.39628040057224606,1
0.6201117318435754,0
1.0,0
0.0,1
0.42166855417138543,1
0.556687898089172,1
0.0,0
0.4337059742757543,0
0.5,1
0.48717948717948717,1
0.3742058449809403,1
0.5882352941176471,1
0.5,0
0.49945414847161573,0
1.0,0
0.46331304069208584,1
1.0,0
0.3742058449809403,0
0.6666666666666666,0
0.6363636363636364,1
0.5405405405405406,1
0.7094017094017094,1
0.5,0
0.4558892173642446,1
0.925,1
1.0,1
0.2972972972972973,0
0.3,1
0.0,1
1.0,0
0.6666666666666666,1
0.47297297297297297,0
0.5455174003226549,1
0.4337059742757543,1
0.6666666666666666,0
0.43478260869565216,0
1.0,1
0.516100957354221,1
0.4530617574095835,0
0.0,0
0.983739837398374,1
0.3742058449809403,0
0.5737704918032787,1
0.3125,0
0.0,0
0.7959183673469388,1
0.0,1
1.0,1
0.6941176470588235,0
0.39695162359178265,0
0.8,1
0.25,1
0.5357142857142857,1
0.3742058449809403,0
0.41379310344827586,0
0.3742058449809403,0
0.535377358490566,1
1.0,1
1.0,0
0.38562091503267976,0
0.8120300751879699,1
0.0,1
0.4671248142644874,0
0.5,0
0.42857142857142855,0
0.8523489932885906,1
0.3742058449809403,0
0.0,0
0.46466165413533833,0
0.82,1
0.3828125,1
1.0,0
0.5189873417721519,0
0.875,1
0.5,1
0.12598425196850394,0
0.3742058449809403,1
0.48507462686567165,0
0.4337059742757543,0
0.6632653061224489,1
0.9411764705882353,1
0.4558892173642446,0
0.44408427876823336,0
0.4166666666666667,0
0.4671248142644874,1
0.0,1
0.0,1
0.9411764705882353,1
0.0,1
0.45235531628532977,0
0.5,0
0.0,0
0.0,1
0.023809523809523808,0
0.3840725806451613,0
0.4,0
0.3742058449809403,0
0.0,0
0.4337059742757543,1
0.45235531628532977,1
0.0,1
0.8275862068965517,1
0.5,1
0.9,1
0.9285714285714286,1
0.375,1
0.7692307692307693,1
0.4530617574095835,0
1.0,1
1.0,0
0.5357142857142857,0
0.9915966386554622,1
0.0,1
0.5,1
0.9097222222222222,1
1.0,1
0.5404780262143408,0
0.4337059742757543,0
0.0,1
0.0,0
0.5268817204301075,0
0.5555555555555556,1
0.3742058449809403,1
0.45235531628532977,1
0.6721311475409836,1
1.0,1
0.0,0
0.2222222222222222,0
0.3333333333333333,0
0.84,1
0.3742058449809403,0
0.0,1
0.75,0
0.0,0
1.0,1
0.8356164383561644,1
0.40954773869346733,1
1.0,1
0.5739750445632799,0
0.6107178968655207,0
0.5217391304347826,1
0.4558892173642446,0
0.8571428571428571,1
0.6666666666666666,1
0.4671248142644874,1
0.8,0
0.5728155339805825,1
0.9083333333333333,1
0.4530617574095835,0
1.0,1
0.0,0
0.8203125,1
0.7777777777777778,1
0.8976744186046511,1
0.4530617574095835,0
0.0,0
0.41025641025641024,0
0.4530617574095835,0
0.3742058449809403,0
0.5,0
0.5249516441005803,0
0.6511627906976745,1
0.0,0
0.4558892173642446,1
0.45235531628532977,1
0.6824034334763949,1
0.3318925014095095,1
0.0,0
0.47224926971762415,1
0.7916666666666666,1
0.6666666666666666,1
1.0,1
0.6666666666666666,0
0.5405405405405406,1
0.75,1
0.45235531628532977,0
1.0,1
0.5,0
0.9411764705882353,0
0.7333333333333333,0
0.14285714285714285,0
0.9915966386554622,1
0.5555555555555556,1
0.0,0
0.3,0
0.6293823038397329,1
0.0,0
0.32,1
0.4530617574095835,0
0.5594031531531531,1
0.0,0
0.0,0
0.6122931442080378,1
0.39695162359178265,0
0.375,1
0.9523809523809523,0
0.0,0
0.8,0
0.0,0
1.0,0
0.0,1
0.5,0
0.0,1
0.5,0
1.0,1
0.4058759521218716,0
1.0,1
0.7692307692307693,0
0.36363636363636365,0
0.5147794452023647,0
0.45235531628532977,1
0.41920644048303624,0
0.4688044614848379,0
0.16666666666666666,0
0.0,1
0.0,0
0.40954773869346733,0
0.0,1
0.5294117647058824,0
0.0,1
1.0,1
1.0,1
1.0,1
0.6363636363636364,0
0.49945414847161573,1
0.8157894736842105,1
1.0,1
0.5,0
0.3318925014095095,0
1.0,1
0.46153846153846156,1
0.47058823529411764,1
0.4530617574095835,1
0.3318925014095095,0
0.8255813953488372,1
0.7894736842105263,1
0.45235531628532977,0
0.5433333333333333,1
0.9107142857142857,1
0.5,0
0.434375,0
1.0,1
0.0,1
0.5777777777777777,1
1.0,1
0.4530617574095835,1
0.46831530139103555,0
1.0,1
0.6666666666666666,0
0.7279411764705882,1
0.9016393442622951,1
0.5714285714285714,0
0.8461538461538461,0
0.5,1
1.0,1
0.6666666666666666,0
0.6769394261424017,1
0.47224926971762415,1
0.3333333333333333,1
0.0,0
0.0,0
0.504424778761062,1
1.0,1
0.0,1
0.2,0
0.4358974358974359,0
0.0,0
0.4688044614848379,0
0.4796747967479675,0
0.8028169014084507,1
0.5348679756262694,0
0.0,0
1.0,1
0.3742058449809403,0
1.0,1
0.5,1
1.0,1
0.36923076923076925,0
0.8181818181818182,1
0.0,1
0.4166666666666667,0
0.6293823038397329,0
0.3742058449809403,0
0.7222222222222222,0
0.0,0
0.3333333333333333,0
1.0,1
0.0,1
0.5594031531531531,1
0.8947368421052632,1
0.5249516441005803,0
0.6458333333333334,0
0.9767441860465116,1
0.3318925014095095,0
0.8571428571428571,1
0.8133333333333334,1
0.0,0
1.0,1
0.0,0
0.0,0
0.3742058449809403,1
0.5714285714285714,1
1.0,1
0.4074074074074074,0
0.0,0
1.0,1
0.6444444444444445,1
1.0,1
0.9915966386554622,1
0.503800217155266,1
1.0,1
0.9545454545454546,1
0.41379310344827586,0
1.0,1
0.4083333333333333,0
1.0,0
0.6666666666666666,0
0.4810126582278481,1
1.0,0
1.0,1
0.8416666666666667,1
1.0,1
0.40543161978661496,1
0.3076923076923077,1
0.5833333333333334,1
0.46218487394957986,1
1.0,1
0.47224926971762415,1
0.5,1
0.3318925014095095,0
0.5249516441005803,1
0.7142857142857143,0
0.5249516441005803,0
0.44782168186423504,1
0.5,1
1.0,1
0.6363636363636364,1
0.0,0
0.5594031531531531,0
0.40963855421686746,1
1.0,0
0.5147794452023647,1
0.0,1
0.44110275689223055,0
1.0,1
0.4530617574095835,0
0.583969465648855,0
0.9502487562189055,1
0.3333333333333333,0
0.3333333333333333,0
0.4,0
0.4530617574095835,0
1.0,1
0.0,0
1.0,1
0.7142857142857143,0
0.4889406286379511,0
0.0,0
0.5405405405405406,0
0.5,0
0.5594031531531531,1
0.5147794452023647,1
0.8888888888888888,1
0.4018976618095561,0
0.4676470588235294,0
0.44408427876823336,1
0.39695162359178265,0
0.2,1
1.0,1
0.4558892173642446,1
0.3318925014095095,1
0.46331304069208584,1
0.3742058449809403,0
0.5025316455696203,0
1.0,1
0.5,0
0.0,0
0.8571428571428571,1
0.0,0
0.9855595667870036,1
0.4671248142644874,0
0.4688044614848379,0
0.0,0
0.2072072072072072,0
0.0,1
0.9550561797752809,1
0.4688044614848379,1
1.0,0
0.3333333333333333,1
0.0,1
1.0,1
0.9705882352941176,1
0.3333333333333333,1
0.8863636363636364,1
0.5,0
0.45235531628532977,1
0.5,0
0.3742058449809403,0
0.6842105263157895,1
0.0,1
1.0,0
0.4671248142644874,1
0.16666666666666666,0
0.5368298368298369,0
0.0,0
0.4530617574095835,0
0.851063829787234,1
0.47107438016528924,1
0.45161290322580644,0
0.8571428571428571,0
0.4058759521218716,1
0.0,0
0.925531914893617,1
1.0,0
0.0,0
0.9629629629629629,1
1.0,1
1.0,1
0.44782168186423504,0
0.0,1
1.0,1
0.4634146341463415,0
1.0,0
0.44408427876823336,1
0.2222222222222222,0
0.5368298368298369,1
0.8695652173913043,1
0.9705882352941176,1
0.0,0
0.3742058449809403,0
1.0,1
0.5241157556270096,0
0.5994500458295142,1
0.8571428571428571,1
1.0,1
0.38095238095238093,0
1.0,1
0.8,1
0.8876404494382022,1
0.0,0
0.0,0
0.6492537313432836,1
0.44408427876823336,0
0.8548387096774194,1
0.734375,1
1.0,1
0.3742058449809403,0
0.0,0
0.4337059742757543,1
0.46938775510204084,0
0.5455174003226549,1
0.4337059742757543,1
0.4058759521218716,1
0.3742058449809403,1
0.0,0
0.3,1
0.44387755102040816,1
0.28125,0
0.3,0
0.7540983606557377,1
1.0,0
0.6532951289398281,1
1.0,0
0.4889406286379511,1
1.0,1
0.6769394261424017,1
0.4930232558139535,0
0.926605504587156,1
0.6666666666666666,1
1.0,0
0.5147794452023647,0
0.5249516441005803,1
1.0,1
0.5368298368298369,0
0.5,1
0.5455174003226549,0
0.4530617574095835,0
0.5455174003226549,0
0.49945414847161573,1
0.47368421052631576,1
0.46331304069208584,0
0.4482758620689655,1
0.0,1
0.4666666666666667,0
0.3742058449809403,0
0.9418604651162791,0
0.5348837209302325,0
0.45235531628532977,0
0.3840725806451613,0
1.0,0
0.3333333333333333,1
0.9139784946236559,1
0.6649746192893401,0
0.6666666666666666,0
1.0,1
0.3742058449809403,1
0.6,1
0.46466165413533833,0
1.0,0
0.3742058449809403,0
0.36771300448430494,0
0.6170212765957447,1
0.5514018691588785,0
1.0,0
0.92,1
0.0,1
0.5780346820809249,1
0.45235531628532977,0
0.7115384615384616,0
0.47058823529411764,0
0.5217391304347826,1
0.41847826086956524,1
0.3333333333333333,0
1.0,0
1.0,1
0.2,0
0.0,1
0.3125,0
0.4889406286379511,0
0.3333333333333333,0
0.4558892173642446,0
0.5147794452023647,0
0.4189189189189189,0
0.3742058449809403,0
0.7407407407407407,1
0.15,0
0.47368421052631576,1
0.5870967741935483,1
0.3318925014095095,0
0.44193857965451055,0
0.0,0
0.0,1
0.5368298368298369,0
0.4558892173642446,0
0.5,1
0.3684210526315789,0
0.4482758620689655,0
1.0,1
0.46774193548387094,1
0.0,1
0.06666666666666667,0
0.8695652173913043,1
0.0,0
0.5,1
0.2972972972972973,0
0.0,1
0.6666666666666666,1
0.8571428571428571,1
0.6853146853146853,1
0.5481651376146789,1
1.0,1
0.3333333333333333,1
0.3840725806451613,1
0.6666666666666666,1
0.34615384615384615,0
1.0,0
1.0,1
0.0,1
0.0,0
0.45235531628532977,0
0.5,0
1.0,0
0.3333333333333333,1
0.49945414847161573,1
1.0,1
0.8,1
0.9429824561403509,0
0.9090909090909091,0
1.0,1
0.5455174003226549,0
1.0,0
0.0,1
0.0,1
0.44110275689223055,0
1.0,0
1.0,1
0.6,0
1.0,0
0.4530617574095835,1
0.4671248142644874,0
0.3624401913875598,1
0.9581151832460733,1
0.0,0
0.925,1
0.0,0
0.42857142857142855,0
0.8481012658227848,1
0.42166855417138543,0
1.0,0
0.2,0
0.0,0
0.5,0
1.0,1
0.3742058449809403,0
0.4671248142644874,1
0.6666666666666666,0
1.0,0
0.8028169014084507,1
1.0,1
0.6037735849056604,1
0.45235531628532977,0
0.4230769230769231,0
0.0,0
0.48,1
0.5416666666666666,0
0.5,0
0.0,0
0.0,1
0.3318925014095095,0
0.0,0
0.0,1
0.36363636363636365,0
0.17647058823529413,0
1.0,0
0.6132971506105834,0
0.7125,1
0.9827586206896551,1
0.0,0
0.3742058449809403,0
0.0,0
0.5714285714285714,0
0.9523809523809523,1
0.5371900826446281,1
0.3742058449809403,0
0.5,1
0.875,1
0.125,1
0.46831530139103555,0
0.503800217155266,0
0.8333333333333334,1
0.5,0
1.0,1
0.44,1
1.0,0
1.0,0
0.0,1
0.5455174003226549,1
0.937007874015748,1
1.0,1
0.4688044614848379,1
0.47058823529411764,0
0.0,0
0.0,0
0.4337059742757543,1
1.0,1
1.0,1
0.7380952380952381,0
0.0,0
0.42857142857142855,0
0.9411764705882353,1
0.75,1
0.0,0
0.41920644048303624,0
0.3742058449809403,0
0.4337059742757543,0
0.5249516441005803,0
0.5337423312883436,0
0.5368298368298369,1
1.0,1
0.9270833333333334,1
0.6363636363636364,1
1.0,1
0.0,1
1.0,1
0.4337059742757543,0
0.5368298368298369,1
0.5,1
0.42857142857142855,0
0.6666666666666666,0
0.3840725806451613,1
0.48507462686567165,1
1.0,0
0.5384615384615384,1
0.8461538461538461,1
0.5060422960725075,1
0.0,1
1.0,0
0.5147794452023647,1
0.6532951289398281,0
0.9166666666666666,1
0.8181818181818182,1
0.5492957746478874,1
0.8494623655913979,1
0.4671248142644874,0
1.0,1
1.0,1
0.42857142857142855,1
0.75,1
0.47224926971762415,1
0.5652173913043478,1
0.16666666666666666,0
0.4671248142644874,1
1.0,0
0.45981308411214955,0
0.3333333333333333,1
0.125,0
0.5594031531531531,1
1.0,1
0.5,0
0.5714285714285714,1
0.0,1
0.3333333333333333,0
0.0,1
0.6666666666666666,1
0.5405405405405406,1
1.0,1
0.21428571428571427,1
0.0,1
0.0,0
1.0,0
0.4605087014725569,0
0.3318925014095095,0
0.6129032258064516,0
0.4530617574095835,0
0.49945414847161573,0
1.0,0
1.0,1
0.5,0
0.0,1
0.3742058449809403,0
1.0,1
0.0,0
0.4530617574095835,0
0.0,0
1.0,0
0.4666666666666667,0
0.4889406286379511,0
1.0,1
0.8120300751879699,1
0.9015151515151515,1
0.8518518518518519,1
0.2,0
0.25,0
0.0,1
0.16666666666666666,0
0.5714285714285714,1
0.6853146853146853,1
0.45454545454545453,1
0.95,1
0.6580406654343808,1
1.0,1
0.9285714285714286,1
0.0,0
0.5,1
1.0,1
0.31896551724137934,0
0.6666666666666666,1
0.7058823529411765,1
0.5909090909090909,0
0.6107178968655207,0
1.0,1
0.375,0
0.8775510204081632,1
0.5368298368298369,1
0.8333333333333334,1
0.631578947368421,1
0.6,0
1.0,0
0.5249516441005803,1
0.4228571428571429,1
0.45454545454545453,1
0.4337059742757543,1
0.6666666666666666,1
0.44193857965451055,1
0.3742058449809403,0
1.0,1
0.475,0
0.41847826086956524,0
0.0,1
0.5,0
1.0,1
0.6666666666666666,1
0.4558892173642446,0
0.4337059742757543,0
0.5463917525773195,1
0.0,0
0.4666666666666667,1
0.42857142857142855,0
0.8181818181818182,1
0.5,0
0.5241157556270096,1
1.0,0
0.6428571428571429,1
0.3318925014095095,0
0.4337059742757543,1
0.3624401913875598,0
1.0,1
0.46331304069208584,0
0.875,1
0.984375,1
0.45981308411214955,1
0.45235531628532977,0
1.0,1
0.0,1
0.42166855417138543,0
0.5348679756262694,1
0.2857142857142857,0
0.7894736842105263,0
1.0,1
0.0,0
0.8172043010752689,0
0.46331304069208584,0
0.9629629629629629,1
0.4530617574095835,1
0.0,0
0.4889406286379511,1
0.5594031531531531,1
0.0,0
0.7,1
0.5455174003226549,1
0.0,0
0.7666666666666667,0
0.4530617574095835,0
0.6624472573839663,0
0.5,1
0.5666666666666667,0
0.0,0
0.75,1
1.0,1
1.0,1
0.47107438016528924,0
0.0,1
0.3742058449809403,1
0.0,0
0.4688044614848379,0
0.4605087014725569,1
0.5025316455696203,0
0.0,0
0.4857142857142857,0
1.0,0
0.6132971506105834,1
0.0,1
0.5641025641025641,0
0.0,0
0.0,1
0.45981308411214955,1
1.0,0
0.6551724137931034,0
0.3333333333333333,0
0.5455174003226549,0
0.5147794452023647,0
0.0,0
0.0,1
0.625,1
0.5,1
0.5249516441005803,1
0.16,0
0.9444444444444444,1
1.0,1
0.0,0
0.5147794452023647,0
0.6666666666666666,1
0.7727272727272727,1
0.5368298368298369,0
0.3318925014095095,0
0.46,0
0.4018976618095561,1
0.5625,1
0.6625,1
0.4444444444444444,1
0.5404780262143408,1
0.5,0
0.3333333333333333,0
1.0,1
0.4530617574095835,1
0.4688044614848379,1
0.40064446831364126,1
0.5594031531531531,1
0.75,1
0.41025641025641024,0
0.35185185185185186,0
0.7894736842105263,1
1.0,1
0.3333333333333333,0
0.49144811858608894,1
0.465625,0
1.0,1
0.3742058449809403,0
1.0,1
0.4058759521218716,0
0.4337059742757543,0
1.0,1
0.5476190476190477,1
0.8947368421052632,1
0.42166855417138543,1
0.45235531628532977,0
0.5994500458295142,1
0.5249516441005803,1
0.2727272727272727,0
1.0,1
0.0,0
0.4530617574095835,1
0.0,0
0.4337059742757543,1
0.25,1
0.3318925014095095,0
0.3742058449809403,1
1.0,0
0.4337059742757543,0
0.3742058449809403,1
0.8918918918918919,0
0.7027027027027027,0
0.6769394261424017,0
0.8,1
0.3333333333333333,1
1.0,1
0.5,0
0.7959183673469388,1
0.0,1
0.5,1
1.0,1
0.5594031531531531,1
0.5,1
0.4482758620689655,1
0.375,0
1.0,1
0.5555555555555556,0
0.7272727272727273,0
0.6153846153846154,0
0.6333333333333333,0
0.4878048780487805,0
0.44387755102040816,1
0.4672897196261682,0
0.3076923076923077,1
1.0,0
0.45235531628532977,1
0.4671248142644874,0
0.9,1
0.6428571428571429,0
0.3333333333333333,1
0.6088709677419355,0
0.4444444444444444,0
0.0,1
0.3742058449809403,0
0.6666666666666666,0
0.0,0
0.6666666666666666,0
0.7674418604651163,0
0.6666666666666666,0
0.3333333333333333,1
0.6032482598607889,1
1.0,1
0.4444444444444444,0
0.0,1
0.5833333333333334,1
1.0,1
0.44761904761904764,0
0.47229114971050457,0
0.0,0
1.0,1
1.0,1
0.0,1
0.5476190476190477,1
0.4530617574095835,1
0.0,0
0.0,1
0.5481651376146789,0
0.4530617574095835,0
0.5060422960725075,1
1.0,1
1.0,0
0.5652173913043478,1
0.8205128205128205,1
0.4642857142857143,0
0.3318925014095095,0
0.875,1
1.0,0
1.0,0
0.460989010989011,1
0.0,0
0.4583333333333333,1
0.556687898089172,1
0.0,1
0.5368298368298369,1
0.8888888888888888,0
0.6666666666666666,1
0.0,0
0.25,0
0.3742058449809403,0
0.2222222222222222,1
0.0,1
0.9074074074074074,1
1.0,1
1.0,1
0.575,0
0.0,0
0.4530617574095835,1
0.2,0
0.5594031531531531,0
0.7283950617283951,0
0.6666666666666666,1
0.4552238805970149,1
0.0,0
0.5666666666666667,1
0.8285714285714286,1
1.0,1
0.0,1
0.4,0
1.0,0
0.41920644048303624,0
0.631578947368421,0
0.5249516441005803,1
0.3742058449809403,1
1.0,0
0.36885245901639346,1
0.325,0
0.034482758620689655,0
0.5,0
0.8181818181818182,1
0.8588235294117647,1
0.5870967741935483,1
0.8322981366459627,1
0.9,1
1.0,1
0.3742058449809403,1
0.0,0
0.4530617574095835,0
0.0,0
0.6,1
0.45235531628532977,1
0.4375,0
0.0,1
0.0,0
0.5257958287596048,1
0.875968992248062,1
0.4337059742757543,0
0.0,0
0.0,0
0.64,0
0.6666666666666666,0
1.0,1
1.0,1
0.46331304069208584,1
0.5455174003226549,1
0.41935483870967744,1
0.5455174003226549,1
0.7272727272727273,0
0.0,1
0.3840725806451613,0
0.875,0
0.4337059742757543,0
1.0,1
0.6153846153846154,1
0.0,1
0.465625,1
0.0,1
0.8,1
0.45235531628532977,0
0.3742058449809403,0
0.43661971830985913,0
0.0,0
0.0,0
0.0,1
0.5147794452023647,0
0.5258358662613982,1
0.43870967741935485,0
0.75,0
0.4337059742757543,1
0.5594031531531531,1
0.29411764705882354,0
1.0,1
0.8269230769230769,1
1.0,1
0.0,1
1.0,1
0.4018976618095561,0
1.0,1
0.44782168186423504,0
0.5,0
0.34782608695652173,1
0.0,0
0.5110132158590308,0
0.9466666666666667,1
0.375,1
0.0,0
1.0,0
0.0,0
0.4018976618095561,1
0.0,1
0.4337059742757543,0
0.3318925014095095,1
1.0,1
0.1111111111111111,0
0.9795918367346939,1
0.95,1
0.0,0
0.5455174003226549,0
1.0,1
1.0,1
0.3318925014095095,0
0.75,1
0.4530617574095835,1
0.3318925014095095,1
1.0,0
0.4688044614848379,1
1.0,0
1.0,1
0.6129032258064516,1
0.0,0
0.0,0
1.0,1
0.75,1
1.0,0
0.41920644048303624,0
1.0,0
1.0,1
0.5368298368298369,1
0.9428571428571428,0
0.535377358490566,1
0.457002457002457,0
0.9523809523809523,1
0.5257958287596048,0
0.75,1
0.2,0
